"x";"Y"
50;3,5043591925252
59,1836734693878;1,7700726349363
68,3673469387755;2,5845527205513
77,5510204081633;9,4266020948283
86,734693877551;3,0592679442925
95,9183673469388;5,4081184889876
105,102040816327;5,6762003457388
114,285714285714;14,9600217574908
123,469387755102;13,529865760953
132,65306122449;11,7243738964714
141,836734693878;23,9538158372153
151,020408163265;26,8743978879168
160,204081632653;27,9695181736375
169,387755102041;18,5003081361444
178,571428571429;16,7068170118446
187,755102040816;43,6488949133632
196,938775510204;47,8553727590067
206,122448979592;79,0201107201231
215,30612244898;47,6503395596996
224,489795918367;168,996081322582
233,673469387755;146,270841855822
242,857142857143;207,548739150503
252,040816326531;296,981437463428
261,224489795918;373,587480081768
270,408163265306;413,870786186237
279,591836734694;156,118363000397
288,775510204082;335,226613199079
297,959183673469;451,0078985636
307,142857142857;572,9779055448
316,326530612245;411,03967351697
325,510204081633;1540,6673134034
334,69387755102;662,46136529241
343,877551020408;1203,38620919449
353,061224489796;369,157705435564
362,244897959184;1938,46955316605
371,428571428571;6444,72887052913
380,612244897959;3779,98295465633
389,795918367347;4703,5895829952
398,979591836735;2285,06694413167
408,163265306122;4876,50513200433
417,34693877551;5329,70282123962
426,530612244898;3305,50417819108
435,714285714286;12916,3507089391
444,897959183673;12435,8309425081
454,081632653061;16822,9651572746
463,265306122449;16039,7301432501
472,448979591837;16340,0196701647
481,632653061225;23064,3024350251
490,816326530612;51924,0090382993
500;42666,0950876829
